Date,Close,High,Low,Open,Volume,vol_z,vol_ratio,vol_trend,return,price_z,gap_up,volatility,momentum,pump_score,flag
2024-11-07,2.4200000762939453,2.4200000762939453,2.2200000286102295,2.2300000190734863,19300,,,,,,,0.08264464516354758,,0,False
2024-11-08,2.7699999809265137,2.8499999046325684,2.4539999961853027,2.4600000381469727,81700,,,,0.1446280552059187,,0.016528909328695343,0.14296025668991186,,30,False
2024-11-11,2.940000057220459,2.9800000190734863,2.6700000762939453,2.6700000762939453,43600,,,,0.06137186912076564,,-0.03610104883936468,0.10544215531994909,,10,False
2024-11-12,2.9000000953674316,3.119999885559082,2.8499999046325684,2.990000009536743,95000,,,,-0.01360542893691108,,0.017006786165354178,0.09310343860495669,,0,False
2024-11-13,2.6500000953674316,2.9100000858306885,2.549999952316284,2.9000000953674316,51000,,,,-0.0862068937167827,,0.0,0.13584910204640574,,10,False
2024-11-14,2.3399999141693115,2.6500000953674316,2.25,2.6500000953674316,43200,,,,-0.11698119624223546,,0.0,0.17094021789248204,,10,False
2024-11-15,2.0,2.6500000953674316,2.0,2.4100000858306885,158400,,,,-0.1452991139489036,,0.029914604358569845,0.3250000475212158,,10,False
2024-11-18,2.109999895095825,2.1670000553131104,2.0510001182556152,2.069999933242798,31300,,,,0.0549999475479126,,0.03499996660389894,0.05497627619419892,,0,False
2024-11-19,2.1500000953674316,2.1549999713897705,2.0999999046325684,2.130000114440918,6600,,,,0.01895744182953618,,0.009478777407572189,0.025581425252086464,,0,False
2024-11-20,2.0899999141693115,2.200000047683716,2.069999933242798,2.200000047683716,10900,,,,-0.02790705978450958,,0.02325579073264342,0.06220101421888652,,0,False
2024-11-21,1.9700000286102295,2.109999895095825,1.9600000381469727,2.109999895095825,19500,,,,-0.057416215544093485,,0.009569369252770264,0.07614205822044097,,0,False
2024-11-22,1.9800000190734863,2.0299999713897705,1.9600000381469727,1.9600000381469727,12400,,,,0.005076137217272736,,-0.005076137214696064,0.0353535012793585,,0,False
2024-11-25,1.975000023841858,2.0,1.8660000562667847,1.9600000381469727,34700,,,,-0.002525250092658138,,-0.010101000365530998,0.06784807192290793,,0,False
2024-11-26,1.850000023841858,1.9800000190734863,1.850000023841858,1.9500000476837158,15500,,,,-0.06329113847646661,,-0.012658215617057466,0.07027026674918077,,0,False
2024-11-27,1.8200000524520874,1.899999976158142,1.7999999523162842,1.899999976158142,6100,,,,-0.016216200542241155,,0.027027000889126088,0.054945066431279894,,0,False
2024-11-29,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.8600000143051147,9700,,,,-0.02197806588435247,,0.021978000372668872,0.04494384503160343,,0,False
2024-12-02,1.7200000286102295,1.75,1.7000000476837158,1.7100000381469727,37600,,,,-0.03370783356400553,,-0.03932580580257999,0.02906973921832705,,0,False
2024-12-03,1.7799999713897705,1.7999999523162842,1.75,1.75,13000,,,,0.03488368708227374,,0.01744184353099623,0.02808986128755713,,0,False
2024-12-04,1.7239999771118164,1.809999942779541,1.7239999771118164,1.7999999523162842,8300,,,,-0.0314606714483433,,0.011235944515022852,0.049883971438279655,,0,False
2024-12-05,1.6699999570846558,1.75,1.6100000143051147,1.75,33700,-0.076528124898191,0.9213943950785805,0.5593984962405862,-0.03132251783299078,,0.015081219964201916,0.08383232886751267,-0.1862848692105562,0,False
2024-12-06,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6699999570846558,16000,-0.5420277346717266,0.4394397143641736,0.5965394122493657,-0.0239520735814005,-0.09914768845223268,0.0,0.04907970790859218,-0.18526130557621223,0,False
2024-12-09,1.659999966621399,1.690999984741211,1.6299999952316284,1.659999966621399,18300,-0.411737716217065,0.5505415162454709,0.5373044524668912,0.018404890477013325,0.8070662182850757,0.01840489046572207,0.03674698234903518,-0.16895359765882678,0,False
2024-12-10,1.659999966621399,1.659999966621399,1.6299999952316284,1.659999966621399,4800,-0.7213514279820755,0.15335463258785453,0.5182108626197918,0.0,0.5522639787527545,0.0,0.018072272274051445,-0.1541600283578728,0,False
2024-12-11,1.75,1.7599999904632568,1.6549999713897705,1.6699999570846558,26400,-0.043828980835022256,0.9472551130247238,0.7118765697882773,0.054216888667641516,1.494101365735366,0.006024090758017148,0.060000010864849324,-0.1260539399200048,0,False
2024-12-12,1.7699999809265137,1.940000057220459,1.7100000381469727,1.7100000381469727,32300,0.16199296459179077,1.1991832188601745,0.7261926860961304,0.011428560529436416,0.5973432690502192,-0.022857121045811554,0.12994351492769415,-0.09481952985161779,10,False
2024-12-13,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.809999942779541,16500,-0.27603894776433713,0.6445312499999748,0.76796874999997,0.05084747703301673,1.2989792329598613,0.022598848735292273,0.043010775407021175,-0.05816125452816989,0,False
2024-12-16,1.899999976158142,1.899999976158142,1.8300000429153442,1.8600000143051147,4100,-1.257063025111507,0.22924238188424773,0.9404528934861089,0.02150535566956502,0.6672980107533847,0.0,0.036842070570704835,-0.02955304430150618,0,False
2024-12-17,1.9129999876022339,1.934999942779541,1.850000023841858,1.9199999570846558,14800,-0.21492958143718008,0.8675263774911566,1.1031652989448357,0.006842111372221238,0.34388667430230646,0.010526305877344239,0.04443278590910486,0.0032740332220877466,0,False
2024-12-18,2.0,2.0799999237060547,1.8899999856948853,1.8899999856948853,14900,-0.25144697939437144,0.8526466380543145,0.9453505007152535,0.04547831310067729,1.4216839364668576,-0.01202300159141871,0.09499996895808473,0.034792613151995555,0,False
2024-12-19,1.784999966621399,2.0,1.7699999809265137,1.9800000190734863,19500,0.1574519628423975,1.0890812622171968,0.7796704831052343,-0.10750001668930054,-2.443595068560992,-0.00999999045825684,0.12885155363894643,0.04516948516531882,10,False
2024-12-20,1.6799999475479126,1.7799999713897705,1.6699999570846558,1.7799999713897705,21000,0.297594381976873,1.1679644048942621,0.8264738598442254,-0.05882354119716182,-1.2551365151984675,-0.002801117827632882,0.06547620099642974,0.0335589069106601,0,False
2024-12-23,1.6799999475479126,1.74399995803833,1.6699999570846558,1.7100000381469727,15800,-0.23318394157871222,0.8705234159779135,0.9476584022038045,0.0,0.17885461366697106,0.01785719733205365,0.04404762096429545,0.017552717901624604,0,False
2024-12-24,1.75,1.75,1.649999976158142,1.649999976158142,4800,-1.2216117400600772,0.2882017412188359,0.9126388471929803,0.04166669918904331,1.0995445904752412,-0.01785712637414103,0.05714287073412288,0.005596057238090424,0,False
2024-12-26,1.7999999523162842,1.8200000524520874,1.7000000476837158,1.7100000381469727,11600,-0.4975532425874849,0.704738760631792,0.8833535844470909,0.028571401323590928,0.7122135153650835,-0.022857121045811554,0.06666667104478861,-0.015623243190617253,0,False
2024-12-27,1.9500000476837158,2.0299999713897705,1.809999942779541,1.809999942779541,49300,2.578140720254462,2.64769065520931,1.1009667024704026,0.08333338852282068,1.7627827754714973,0.005555550401450318,0.11282052467574724,-0.0006203850484565177,30,False
2024-12-30,2.0899999141693115,2.125,1.8200000524520874,1.940000057220459,51700,2.245308575280939,2.495173745173625,1.2857142857142236,0.07179480157033469,1.3416241034751673,-0.005128200109536922,0.14593299518062633,0.03656490672323964,30,False
2024-12-31,2.119999885559082,2.244999885559082,2.0,2.009999990463257,76900,2.951397931454012,3.3899052237159624,1.7130262287854656,0.014354053886023399,0.06225621345997542,-0.03827747701108106,0.11556598993820472,0.07375870184605793,45,False
2025-01-02,2.015000104904175,2.119999885559082,1.9600000381469727,2.119999885559082,37000,0.7094244593077469,1.5490893866442725,1.896587816621231,-0.04952820109573586,-1.2031154874716758,0.0,0.07940438660191232,0.09594308918960781,0,False
2025-01-03,1.9500000476837158,2.0450000762939453,1.9249999523162842,2.0399999618530273,12500,-0.6327906247788178,0.5187798298401942,1.8875285328905629,-0.0322580912339705,-0.8359827020197284,0.012406876245614167,0.061538523580378014,0.10556056985079554,0,False
2025-01-06,1.909999966621399,1.965000033378601,1.8899999856948853,1.9299999475479126,11400,-0.6298016915331243,0.4960835509138165,1.649260226283653,-0.020512861581634567,-0.6040776319615957,-0.01025646135204132,0.03926704133776319,0.09402543912765227,0,False
2025-01-07,2.049999952316284,2.190000057220459,1.840000033378601,1.899999976158142,40700,0.8806211488444142,1.6807763782778575,1.474292793722838,0.07329842311072454,1.2526517916196929,-0.005235597189936203,0.1707317228352435,0.07741399754910172,10,False
2025-01-08,1.8300000429153442,2.049999952316284,1.8300000429153442,2.0,16300,-0.41661548653322994,0.6759278457391384,0.9778146381919561,-0.10731703147229987,-2.0558956107339506,-0.024390221197517235,0.12021852684235079,0.04156102682215734,10,False
2025-01-10,1.850000023841858,1.8890000581741333,1.8300000429153442,1.8300000429153442,4700,-1.0344421802810269,0.1949398589796684,0.7100788054748772,0.010928951069668846,0.07257960188526365,0.0,0.03189189971164055,0.018776733831272763,0,False
2025-01-13,1.7999999523162842,1.8799999952316284,1.7599999904632568,1.7699999809265137,4200,-0.9755630968876233,0.18260869565216598,0.672173913043449,-0.02702706534118826,-0.547195110057299,-0.04324326586005468,0.06666667104478861,0.001511816603841032,0,False
2025-01-14,1.7699999809265137,1.7879999876022339,1.7200000286102295,1.7400000095367432,20500,-0.09973124248940443,0.9147701918785848,0.7710843373493632,-0.016666651213610217,-0.33096504149161743,-0.03333330240870191,0.03841805631997323,-0.013341111459560628,0,False
2025-01-15,1.75,1.8480000495910645,1.7100000381469727,1.7100000381469727,29000,0.3114489628974982,1.2589537660081935,0.648578250488359,-0.011299424374029976,-0.18009311434362307,-0.033898273102938414,0.07885714935156266,-0.042374903006810904,0,False
2025-01-16,1.850000023841858,1.899999976158142,1.7799999713897705,1.809999942779541,21900,-0.10867969697185707,0.9153605015673598,0.6712643678160639,0.057142870766776044,1.038169420290799,0.034285681568717336,0.06486486657135555,-0.03896864528379851,0,False
2025-01-17,1.9299999475479126,1.9299999475479126,1.850000023841858,1.850000023841858,20100,-0.22068085704442217,0.830921868540685,0.7912360479536672,0.04324320144597649,0.7407430726205859,0.0,0.041450738776570836,-0.030883922107121986,0,False
2025-01-21,1.899999976158142,1.9500000476837158,1.899999976158142,1.909999966621399,13500,-0.5717950774291319,0.5597014925372902,0.8706467661691181,-0.015544027049267939,-0.26292204013531234,-0.010362684694142709,0.026315827435092694,-0.017618793163318047,0,False
2025-01-22,1.8849999904632568,1.8949999809265137,1.8200000524520874,1.8799999952316284,6000,-0.9186194297771803,0.25591810620600314,0.7720196203881096,-0.007894729412163293,-0.24043098196669316,-0.010526305877344239,0.03978776064407648,-0.007987219768846532,0,False
2025-01-23,1.659999966621399,1.7999999523162842,1.5010000467300415,1.5700000524520874,1494600,4.241472705864685,15.388416988416829,3.204324324324291,-0.11936340847755755,-2.2026648411499927,-0.1671087211871266,0.18012042856523502,-0.01704848506335188,55,True
2025-01-24,1.75,1.75,1.659999966621399,1.659999966621399,85100,-0.04709031021945542,0.8460085495576016,3.2196043344268492,0.054216888667641516,0.9068811601454674,0.0,0.05142859047266999,-0.029513434691512463,0,False
2025-01-27,1.6799999475479126,1.75,1.649999976158142,1.75,34300,-0.20625087313539964,0.3360603536961707,3.2009013863713984,-0.04000002997262142,-0.7059688754484401,0.0,0.05952382553838272,-0.05434204140154242,0,False
2025-01-28,1.6360000371932983,1.6770000457763672,1.600000023841858,1.649999976158142,26300,-0.23297632734059118,0.25583657587548386,3.202918287937712,-0.026190423647831307,-0.4111920632139315,-0.01785712637414103,0.04706602697854674,-0.0784460636364589,0,False
2025-01-29,1.6579999923706055,1.690000057220459,1.6139999628067017,1.6799999475479126,27300,-0.22642545024727065,0.2684365781710888,3.2794493608652577,0.01344740505938491,0.38773823724688705,0.02689481010233053,0.04583841659688677,-0.09567468503354004,0,False
2025-01-30,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6399999856948853,30200,-0.2141929950530266,0.3001242236024815,0.4038757763975115,-0.016887814998685635,-0.1168402924251914,-0.01085645762828224,0.04907970790859218,-0.08759283468409063,0,False
2025-01-31,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.7000000476837158,29400,-0.20917894350092864,0.299236641221371,0.30025445292620556,0.024539853969351322,0.717760762657466,0.0429448175545518,0.035928181733396805,-0.08508874368899244,0,False
2025-02-03,1.840000033378601,1.840000033378601,1.649999976158142,1.7400000095367432,65200,-0.10476451621097176,0.6542243628336277,0.35801725867950673,0.10179645548657201,1.9367239016491737,0.04191620012516129,0.10326089873396399,-0.0628628518069857,30,False
2025-02-04,2.0399999618530273,2.1700000762939453,1.7599999904632568,1.7599999904632568,133200,0.08376691412542425,1.260229906807311,0.5398552438620507,0.10869561132952099,1.7719957023154935,-0.04347828338077265,0.2009804378904428,-0.020421735522986317,30,False
2025-02-05,2.2100000381469727,2.25,2.0999999046325684,2.1500000953674316,159800,0.14242573790571655,1.4127215665473065,0.7387172346726717,0.08333337229061821,1.2090368083379794,0.05392163505756362,0.06787334511782608,0.03218005738494223,10,False
2025-02-06,2.200000047683716,2.240000009536743,2.1600000858306885,2.240000009536743,63100,-0.1561075683017537,0.5523701142381884,0.7890751520987369,-0.0045248824844553726,-0.16387116435578372,0.013574647447223599,0.03636360087988158,0.09034183265349371,0,False
2025-02-07,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,13000,-0.30850202924369613,0.11396510914350737,0.7614622600157731,-0.04545460949259217,-0.9813683538673064,0.0,0.04761911787849586,0.1290716990997176,0,False
2025-02-10,1.909999966621399,2.0899999141693115,1.86899995803833,2.0899999141693115,21600,-0.28507049117757205,0.18796501762171877,0.679980855414866,-0.09047616506649947,-1.5867361091143792,-0.004761900434583404,0.11570678527612842,0.13482871711295985,10,False
2025-02-11,1.7999999523162842,1.9500000476837158,1.7699999809265137,1.8300000429153442,25400,-0.2769904399845502,0.21901271825824342,0.4878637637421816,-0.05759163153269253,-0.9840543263931337,-0.04188477751948962,0.10000003968087531,0.10879058087582871,10,False
2025-02-12,1.7269999980926514,1.7899999618530273,1.6799999475479126,1.75,61700,-0.1725457562415202,0.5227263099927943,0.31312746219341453,-0.04055553119859512,-0.6747098265994271,-0.027777752007251588,0.06369427583260431,0.05762232484155616,0,False
2025-02-13,1.7970000505447388,1.7999999523162842,1.690000057220459,1.7100000381469727,58500,-0.18706911580821173,0.4894987867124049,0.3015647226173517,0.04053274610851032,0.6086175409350734,-0.009843636337353977,0.0612130728662289,0.012556604667892657,0,False
2025-02-14,1.7799999713897705,1.8839999437332153,1.7569999694824219,1.809999942779541,47800,-0.22409336789967568,0.39567898679690083,0.35594553205578944,-0.009460255245855365,-0.15377081841625717,0.007234219177471512,0.07134830124760473,-0.020297258484212155,0,False
2025-02-18,1.7699999809265137,1.8200000524520874,1.7300000190734863,1.7999999523162842,34200,-0.26817979067641556,0.28145831618796574,0.37461937289111696,-0.005617972260667625,-0.05004664369178906,0.011235944515022852,0.050847477004289404,-0.0313020217177985,0,False
2025-02-19,1.6200000047683716,1.7899999618530273,1.5390000343322754,1.7899999618530273,67600,-0.17428340045548718,0.5442176870748255,0.4344080827597276,-0.08474575015510677,-1.2672552310453644,0.011299424367646136,0.15493822631296955,-0.04364325831124205,10,False
2025-02-20,1.6050000190734863,1.649999976158142,1.5700000524520874,1.649999976158142,18900,-0.3264223540747777,0.15136953387794208,0.3636072401089191,-0.009259250401687513,-0.04964935206656964,0.018518500791943775,0.049844188601562645,-0.04974641095122401,0,False
2025-02-21,1.6100000143051147,1.649999976158142,1.600000023841858,1.600000023841858,7200,-1.1061378436686637,0.1426024955436692,0.695979401861741,0.0031152617895386925,0.05654939102393787,-0.0031152617875976653,0.03105587070867734,-0.06918657726806243,0,False
2025-02-24,1.5,1.5700000524520874,1.5,1.5099999904632568,58700,0.24853563281062746,1.1938173683139883,0.7589993898718577,-0.06832298964456307,-1.0998314435497776,-0.062111815460390955,0.046666701603613796,-0.093983171531409,0,False
2025-02-25,1.4199999570846558,1.5019999742507935,1.399999976158142,1.5,27700,-0.5489858695670874,0.5671580671580556,0.7375102375102225,-0.05333336194356286,-0.815567206301061,0.0,0.07183098669258584,-0.12676294046408887,0,False
2025-02-26,1.340000033378601,1.440000057220459,1.25,1.440000057220459,103100,1.2622719121931076,1.957099468488953,0.8185269552011994,-0.056337976143534085,-0.8283271290526768,0.014084577976171237,0.14179108384020886,-0.15121923010210103,10,False
2025-02-27,1.3700000047683716,1.4199999570846558,1.3300000429153442,1.371999979019165,22600,-0.7439955518249511,0.43092763847839777,0.8363047001620587,0.022388037792902438,0.5211084537315959,0.023880555835510343,0.06569336773019545,-0.17112681783440664,0,False
2025-02-28,1.2699999809265137,1.3700000047683716,1.2350000143051147,1.3700000047683716,27800,-0.6102559382972903,0.5312947921643473,0.9169612995699777,-0.07299271787868722,-1.0393599032237366,0.0,0.10629920660193234,-0.20182769927229072,10,False
2025-03-03,1.2100000381469727,1.2999999523162842,1.2000000476837158,1.2899999618530273,14200,-0.9161743809261066,0.2753805876078682,0.7578784058954571,-0.047244050142243865,-0.5504180706667878,0.015748016701681286,0.08264454660932607,-0.2250652107553176,0,False
2025-03-04,1.1649999618530273,1.2100000381469727,1.149999976158142,1.190000057220459,13600,-0.8526183524181818,0.27763601102377716,0.7402265999795705,-0.037190144525003244,-0.2985958237223746,-0.016528909321865213,0.05150220077423297,-0.23992344972636626,0,False
2025-03-05,1.1799999475479126,1.184000015258789,1.090000033378601,1.149999976158142,13000,-0.8071218878498708,0.30250145433390807,0.42443280977311404,0.012875524623216839,0.8708044522588078,-0.012875524612164818,0.0796610050668754,-0.23950405674727349,0,False
2025-03-06,1.0800000429153442,1.159999966621399,1.059999942779541,1.159999966621399,49600,0.48298228352446976,1.3239023088215316,0.6309889229947784,-0.08474568565903096,-1.3097430259714808,-0.016949137117442503,0.09259261090335326,-0.24906212364329827,0,False
2025-03-07,0.8700000047683716,1.1480000019073486,0.8199999928474426,1.0299999713897705,243600,3.7605522704677483,5.23983652398354,1.4368681436867836,-0.19444447203918624,-2.907131672178442,-0.046296360641160286,0.3770115021668547,-0.2690213753948665,55,True
