Date,Close,High,Low,Open,Volume,vol_z,vol_ratio,vol_trend,return,price_z,gap_up,volatility,momentum,pump_score,flag
2025-05-07,0.4936999976634979,0.51910001039505,0.4812999963760376,0.5130000114440918,1240126,,,,,,,0.07656474401730076,,0,False
2025-05-08,0.4986000061035156,0.5098000168800354,0.47999998927116394,0.5026999711990356,810699,,,,0.009925072844252814,,0.01822964059125313,0.059767403097297986,,0,False
2025-05-09,0.49549999833106995,0.5099999904632568,0.4699999988079071,0.5,1672411,,,,-0.006217424256914406,,0.0028078497323280596,0.08072652211776009,,0,False
2025-05-12,0.4968999922275543,0.5199999809265137,0.48500001430511475,0.5199000239372253,674591,,,,0.0028254165513619256,,0.04924324044217089,0.0704366413733694,,0,False
2025-05-13,0.44940000772476196,0.5099999904632568,0.4399999976158142,0.5090000033378601,2136671,,,,-0.09559264488987929,,0.02435099874264762,0.155763220935571,,10,False
2025-05-14,0.4401000142097473,0.49799999594688416,0.4050000011920929,0.44999998807907104,2265758,,,,-0.02069424422598254,,0.0013350697433487234,0.2113155908673813,,10,False
2025-05-15,0.4099999964237213,0.4650000035762787,0.3977000117301941,0.44290000200271606,1263406,,,,-0.06839358512649496,,0.006362162454446413,0.16414632260724699,,10,False
2025-05-16,0.4090999960899353,0.4334999918937683,0.3799999952316284,0.41920000314712524,2106276,,,,-0.0021951227844789756,,0.022439040929788177,0.1307748644407314,,10,False
2025-05-19,0.4050000011920929,0.4140999913215637,0.4000999927520752,0.4099999964237213,598559,,,,-0.010021987135245713,,0.0021999519437497267,0.03456789751533946,,0,False
2025-05-20,0.385699987411499,0.4066999852657318,0.3808000087738037,0.4000000059604645,806083,,,,-0.0476543548735443,,-0.012345667171766835,0.0671505762771652,,0,False
2025-05-21,0.38370001316070557,0.39399999380111694,0.37869998812675476,0.3869999945163727,1331719,,,,-0.005185310645757668,,0.0033705137255194677,0.03987491558432432,,0,False
2025-05-22,0.37400001287460327,0.38100001215934753,0.3626999855041504,0.375,1415273,,,,-0.025280166675521132,,-0.02267399749707001,0.04893055073878386,,0,False
2025-05-23,0.40939998626708984,0.41999998688697815,0.3700000047683716,0.38199999928474426,2764459,,,,0.09465233201570955,,0.021390337201493446,0.12212990638416144,,10,False
2025-05-27,0.3853999972343445,0.41999998688697815,0.3799999952316284,0.41999998688697815,1494895,,,,-0.05862234938397859,,0.02589155092712041,0.10378825074884283,,10,False
2025-05-28,0.349700003862381,0.44999998807907104,0.3450999855995178,0.42100000381469727,9784675,,,,-0.09263101616022051,,0.09237157951076588,0.29997140698020575,,20,False
2025-05-29,0.28459998965263367,0.34700000286102295,0.25769999623298645,0.3400000035762787,4784633,,,,-0.18615960391972552,,-0.02773806162776457,0.3137737510927431,,10,False
2025-05-30,0.28519999980926514,0.290800005197525,0.27105000615119934,0.28999999165534973,1336106,,,,0.0021082578300997135,,0.01897400625464881,0.06924964582848653,,0,False
2025-06-02,0.2603999972343445,0.30000001192092896,0.2506999969482422,0.2904999852180481,1533311,,,,-0.08695653082575838,,0.018583398996297552,0.18932417552599093,,10,False
2025-06-03,0.2590000033378601,0.41999998688697815,0.25200000405311584,0.2759999930858612,38041721,,,,-0.005376320704122195,,0.059907818576395135,0.6486485715062376,,20,False
2025-06-04,0.25999999046325684,0.2770000100135803,0.23970000445842743,0.2766000032424927,4777261,0.08883347048805222,1.1819252312195827,2.497470831798949,0.003860954102352876,,0.0679536664473323,0.1434615645378747,-0.3023243899314929,20,False
