ticker,signal_date,entry_price,pump_score,volume,vol_z,vol_ratio,signal_return,gap_up,volatility,return_1d,return_5d,return_10d,return_20d,max_drawdown_20d,days_to_bottom,max_gain_20d,days_to_peak,classification
CENN,2025-01-02,1.2200000286102295,100,849900,4.116648022103202,5.039879028671361,0.14018688673368906,0.04672892506404261,0.1799180815757687,0.01639342660450326,-0.024590139906754887,-0.01639342660450326,-0.1557377481678412,-0.1557377481678412,32.0,0.0573769931157614,4,likely_pump
CENN,2025-02-20,0.8129000067710876,55,539500,3.1008999161862127,3.052506506733037,-0.11516270310151777,-0.009469852768097782,0.14761963786592008,0.03788902039044891,-0.05843278866953034,0.12609179555159739,0.13642512475437557,-0.16152052041475565,11.0,0.3285767424276475,18,likely_pump
CENN,2025-03-05,0.9077000021934509,110,920000,3.522344841540517,3.8930264048747296,0.3185648475444902,0.01859389655754123,0.2924975301595566,0.008483007620030602,0.13473611204228547,0.07524513452545686,-0.08560099007931023,-0.08560099007931023,28.0,0.18982046965465618,5,uncertain
CENN,2025-03-10,1.0800000429153442,60,766900,2.2021257156131595,2.7386840460673056,0.18304313420284246,0.007777462918944198,0.19444447185914512,-0.11111116630059482,-0.10740745523829329,-0.17092597026147785,-0.3104629768523164,-0.3104629768523164,28.0,0.0,0,confirmed_pump
CENN,2025-04-09,0.8100000023841858,75,181600,2.0754194889107738,1.7852052101253204,0.13270873065943434,0.034820332078627766,0.18012346969512444,-0.04530865455760292,-0.07592594159701448,0.032962987355352955,0.06172840959723081,-0.09419756143417606,12.0,0.0733333603148597,28,uncertain
CENN,2025-04-21,0.7336999773979187,55,360000,3.4474209007111165,3.294440631434424,-0.04216709734784996,-0.020887693690751847,0.10685560656215398,0.02398800660598534,0.14474586705507309,0.11748671324933224,0.3902140007472312,0.0,,0.3902140007472312,22,likely_legit
CENN,2025-05-13,1.0199999809265137,55,218500,1.4482592756982553,2.097633562136974,0.1456812406710828,-0.00033695404352195973,0.12823530499163013,-0.009803912402207475,0.009803912402207475,-0.12764703063678798,-0.03950975763114775,-0.1745097810055187,14.0,0.009803912402207475,7,likely_pump
CENN,2025-05-27,0.8420000076293945,55,521500,3.693112968293678,4.240526914945485,-0.1157319769030436,-0.0023104468039332766,0.1780285245042463,0.05676960100849359,0.047980959926424364,0.16389549904236148,-0.1380047847946712,-0.1380047847946712,29.0,0.16840853334632083,24,likely_pump
CENN,2025-06-23,0.7965999841690063,55,1128200,3.748029638081812,5.792919308875224,-0.19028258890637473,-0.05438096862623282,0.2886015651014326,0.10846100145681956,-0.02724072989128849,-0.22119002778208013,-0.2275922521442633,-0.22784328602223913,22.0,0.10846100145681956,1,likely_pump
CENN,2025-06-25,0.7257999777793884,55,1463200,3.2691316423828147,5.773586394665171,-0.17802948533043994,-0.0033975321883975796,0.28520248500091494,0.05152935849123542,-0.03044912158699137,-0.07550285979940877,-0.1336456404391166,-0.15252129379695314,20.0,0.06764954931479704,5,likely_pump
CENN,2025-10-08,0.26570001244544983,55,84757800,4.248225334868438,18.68582917763462,-0.5697862658202988,-0.010686564202597223,1.5468571616475968,-0.045163807890896364,-0.16484760717198407,-0.21942045758283996,-0.28603688914916225,-0.3131351290175789,27.0,0.0,0,confirmed_pump
CENN,2025-10-24,0.21439999341964722,55,202089700,3.883182822626537,11.103286707408264,-0.007407463618919419,0.009259208753785223,1.2238805653730618,0.10214558657338614,-0.020522388578370798,-0.2397387709599712,,-0.2397387709599712,14.0,0.10214558657338614,3,insufficient_data
