Close,High,Low,Open,Volume,vol_z,return,flag
198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500,,,False
198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500,,-0.0019106906696092496,False
195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700,,-0.011384763377168206,False
197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,,0.006318533035958307,False
198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,,0.0052660880535218,False
210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800,,0.06314616899655467,False
212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300,,0.010152280585241868,False
212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800,,-0.0028178257737542234,False
211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500,,-0.004144470399044975,False
211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,,-0.0008985774907133148,False
208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500,,-0.01173908704907789,False
206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600,,-0.00919624836148425,False
201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,,-0.023059121838798324,False
201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400,,-0.0036122485818445016,False
195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900,,-0.03024427887573744,False
199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,,0.025298317070217013,False
200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,,0.0010488254734115632,False
199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,,-0.00234507522388816,False
200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,,0.004501160816033689,False
201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300,-1.5720355996136486,0.00423197959474253,False
203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600,-0.5517699946795774,0.007783846649397574,False
202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000,-0.7557300201181821,-0.002213746602105271,False
200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100,0.3452841794451295,-0.010797740805414291,False
203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700,-0.43566189787627435,0.01639826694665114,False
201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600,1.77866655241716,-0.012112562253018933,False
202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600,0.1886160370100962,0.00605607184084711,False
198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900,0.7189372874470296,-0.019193760456297837,False
198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,-0.7977916778923578,0.002112895022762018,False
196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,-0.15283021386209505,-0.013805244367089187,False
198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700,-0.8475216200390248,0.010028031208825672,False
195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200,-1.1516879943048794,-0.014010719296581597,False
196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,-0.6048412201075244,0.004804743182752258,False
200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500,2.8138511426461346,0.02248450514132916,False
201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300,0.07674792905844133,0.00248757334336136,False
200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,0.0445878847440738,-0.005955331300461331,False
201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,-0.9156048270007364,0.0062905831155934955,False
200.7721405029297,202.41028074115465,199.23389299836737,201.20164572639828,50799100,-0.1463931780163702,-0.0027783626191049127,False
200.85205078125,202.98962419564972,199.77327327657756,201.66113009938155,73188600,1.2911087005376056,0.00039801477495893245,False
204.93740844726562,207.15489297707504,199.0341046248948,201.78098710410558,91912800,2.1994950448044346,0.020340134193924886,False
207.58441162109375,209.95171998702364,205.90630823197938,206.4357061767528,78788900,1.2774488087866545,0.012916154224275056,False
212.1991729736328,213.09814660534315,207.9040445567577,208.6731759252599,67941800,0.573479000513227,0.022230770203315764,False
213.30792236328125,214.40666625629999,211.56988934364432,211.90950026104147,34955800,-1.3171421741057907,0.005225041050401336,False
209.7119903564453,215.9848699115094,208.56330013289198,212.43889126622693,50229000,-0.42194048690813274,-0.016857939297312052,False
209.7719268798828,211.1903153368944,208.213697736729,209.86183643928914,42848900,-0.8273923125800698,0.0002858039892503772,False
210.90065002441406,211.09043707809712,206.98509558510867,209.2924745188519,48749400,-0.43050739905935537,0.005380715910463962,False
212.16920471191406,213.23798377907798,209.7918979255535,210.27134950514616,44443600,-0.6425348500004534,0.006014939675876629,False
210.92062377929688,211.88952536572023,209.6220944658076,210.33129628612954,39765800,-0.8348343916067307,-0.005884835805047839,False
208.3834991455078,210.67091168904602,207.3047216270235,209.69201166358403,38840100,-0.8631391247817177,-0.012028812490351148,False
208.87295532226562,211.64980271899068,208.6831682659836,208.9828312368767,42296300,-0.6387449727281167,0.0023488240612374867,False
209.92176818847656,212.1592191902425,208.40348697906978,210.06160887608695,47490500,-0.36771822537495924,0.0050212956703405975,False
209.78192138671875,211.5599023237274,209.35240091776063,210.33130094399476,48068100,-0.3672372732584291,-0.0006661853268702389,False
