Close,High,Low,Open,Volume,vol_z,return,flag
113.80567932128906,114.65557085202862,112.64582923459892,112.89579778060671,133163200,,,False
113.52571868896484,114.72556468927546,110.8060596179303,111.46598025800552,158525600,,-0.002459988236033883,False
117.04527282714844,117.66519758488604,112.2658753138673,113.03578272910664,206758800,,0.031002262560666072,False
117.35523986816406,118.66507265437788,115.83542678286972,118.23512643493164,198428100,,0.002648266209549277,False
116.63532257080078,118.21512557823269,115.19550133583151,117.33523143311392,132972200,,-0.006134513449693735,False
122.98452758789062,122.98452758789062,120.26486852149502,121.95465837416761,225023300,,0.054436382368091785,False
129.9136505126953,131.20349680462547,124.45434579721417,124.96428378706925,330430100,,0.05634142002011444,False
135.32296752929688,135.4229610498005,131.66342437777934,133.18323739959362,281180800,,0.041637787832564666,False
134.8130340576172,136.28285028501523,132.64330897356982,134.27309347043854,226632600,,-0.0037682699470013015,False
135.38296508789062,136.3328578150344,133.44322189103337,136.20286928250525,226542500,,0.004227566230946556,False
135.55294799804688,135.85289804232983,132.3733402168265,132.3733402168265,193154600,,0.0012555708914034902,False
134.36309814453125,134.56306993057714,132.60330981084104,134.27309787247168,161514200,,-0.008777749736086693,False
131.78341674804688,137.3827028648009,130.57356230685332,133.04325269152105,270608700,,-0.019199329519102526,False
132.81329345703125,134.23311300774128,131.53345568577518,132.21336282687446,187344000,,0.007814918860036713,False
131.2734832763672,132.66330787048915,129.14376150329426,129.98365220977007,198821300,,-0.011593795625301828,False
135.48294067382812,135.64292419162265,133.2932139517279,134.13310453484723,192953600,,0.03206631904936086,False
134.7930450439453,137.23274065219468,134.773043287045,136.01289284806998,304021100,,-0.0050921217568175026,False
139.17250061035156,143.47196297724966,137.89266277883826,142.2321134030903,369241900,,0.032490219098310735,False
135.11300659179688,139.6024320207408,132.9032778793795,138.7025513364048,333170900,,-0.0291687941278016,False
137.3627166748047,138.10261378714853,135.38295485750098,135.4729551269194,197663100,-0.42637928092945343,0.016650581167249268,False
141.2022247314453,141.9821253260672,137.93263208053457,138.76252943263086,225578800,-0.08547517684469419,0.02795160251329598,False
141.9021453857422,142.37208748278405,139.52243989492337,142.17211569309742,167120800,-1.0168985495447815,0.004956867043901525,False
139.97239685058594,143.98188696027037,138.81253909953503,142.15211531599257,231397900,-0.02050953097414326,-0.013599149821945877,False
141.70216369628906,143.2519716576077,141.49218341482276,142.4920575502711,153986200,-1.1761986816458956,0.012357914021787986,False
142.612060546875,144.98175749406252,141.9221449149421,143.17198765195985,185114500,-0.7750703621748021,0.006421192357627836,False
143.94189453125,144.27183958658884,141.51219232566982,142.6720500430919,155881900,-1.1478419750081592,0.009324835355968286,False
142.8219451904297,144.9818270127783,141.8619926278542,144.6018435649776,167694000,-0.8814180558727477,-0.007780565515463356,False
144.9918212890625,144.9918212890625,141.84200506767834,141.9619934165529,162365000,-0.8762057026353004,0.015192875966922648,False
141.9619903564453,143.57190012016565,140.84205843661482,142.47195608609783,180820600,-0.5306634952552538,-0.020896564410876506,False
144.6818389892578,146.17174515794912,143.19191756263837,143.3419182543515,183133700,-0.4552599148784847,0.019158991966676142,False
144.1118621826172,145.2118062109318,143.77188503129375,144.48185167828373,139108000,-1.0930534086581214,-0.003939518675062925,False
145.47178649902344,145.64177507521472,143.1119190601379,144.00186822839106,161494100,-0.7397794967420924,0.009436588326663609,False
143.84188842773438,146.1917466588846,142.6419439392267,145.4417889825313,242956200,0.5778548902640036,-0.011204221179341944,False
144.161865234375,144.77183143330174,142.02198656661903,142.49196127355907,154308900,-0.8072924919187153,0.002224503655632759,False
147.8916473388672,147.9516567694991,145.4917888831412,145.55178305584516,187566100,-0.2718129670853477,0.025872182622140638,False
154.30130004882812,154.44129154756814,149.2515816348226,149.2615908362584,269146500,0.9338101162135456,0.043340194157648115,False
155.01126098632812,156.71116205301092,153.99131424314706,155.9711982969104,198145700,-0.08462130127872416,0.004601133867798479,False
157.74110412597656,158.7010567029259,155.25123904977087,156.03119384319848,263234500,1.3282233150055018,0.017610611785741304,False
157.98109436035156,158.65105473929458,155.95121007936535,158.39105963903748,194580300,0.09392246476386898,0.0015214185022018878,False
153.29136657714844,157.19114075936278,151.4814709885328,156.28118836420296,213143600,0.5646351928488457,-0.029685373444153784,False
157.2411346435547,157.5911210146133,152.9613771597412,152.97137110311218,171224100,-0.4820566027977515,0.02576640912401551,False
159.3310089111328,160.97091579811564,157.76110539966962,158.36106240246136,143716100,-1.1576932264169941,0.013290887733134138,False
158.2310791015625,159.3010108082469,157.33112071622008,158.19107281354107,140139000,-1.1322610712715413,-0.006903425874769886,False
159.99098205566406,160.21097087662494,158.3810721884118,159.32102164925746,138133000,-1.1401937930689274,0.01112235955220875,False
162.87081909179688,164.41072552837133,161.15091487239096,161.2109090473586,183656400,0.029083433936510705,0.01799999599434221,False
164.09075927734375,164.4907306346819,161.6008940928153,164.31074810125853,167704100,-0.39864099032079303,0.007490231782154355,False
164.91070556640625,167.88053943905462,163.4607903198708,163.71077623333997,193633300,0.23927315603015026,0.004996907154757091,False
164.06076049804688,165.48067863727533,162.0108729824689,165.36067502496692,136975800,-1.1625588657627872,-0.005153971450429062,False
170.69036865234375,172.39026971263084,169.19045325951484,171.18034650685541,230627400,1.0949425544742692,0.040409468627178535,False
171.36033630371094,171.74031976856003,168.89047429804987,171.05035621730414,158831500,-0.6160663418354873,0.0039250466013800445,False
172.99024963378906,174.15018791751396,170.82037376702192,172.01030913929756,160841100,-0.6081201260789385,0.009511613744672687,False
