Close,High,Low,Open,Volume,vol_z,return,flag
0.2460000067949295,0.2680000066757202,0.22200000286102295,0.23999999463558197,2390100,,,False
0.26100000739097595,0.28999999165534973,0.23999999463558197,0.24500000476837158,4017900,,0.06097561049480271,False
0.257999986410141,0.27399998903274536,0.23999999463558197,0.24799999594688416,1511400,,-0.011494332934408491,False
0.27399998903274536,0.2930000126361847,0.24199999868869781,0.2639999985694885,2001200,,0.06201551730769972,False
0.23899999260902405,0.27399998903274536,0.23499999940395355,0.26899999380111694,1965900,,-0.12773721833813112,False
0.23899999260902405,0.24799999594688416,0.23100000619888306,0.24199999868869781,1019800,,0.0,False
0.2290000021457672,0.23999999463558197,0.22499999403953552,0.23800000548362732,747000,,-0.04184096557532391,False
0.23399999737739563,0.2540000081062317,0.2199999988079071,0.23000000417232513,1864000,,0.021834040108199337,False
0.24699999392032623,0.2529999911785126,0.22100000083446503,0.2290000021457672,3267200,,0.05555554140440511,False
0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23999999463558197,832600,,-0.048582974946321134,False
0.24199999868869781,0.25200000405311584,0.2290000021457672,0.23499999940395355,1584000,,0.029787231074463127,False
0.2540000081062317,0.2549999952316284,0.2370000034570694,0.24799999594688416,712400,,0.04958681604362458,False
0.2409999966621399,0.2540000081062317,0.23800000548362732,0.25,661000,,-0.05118114578427391,False
0.24300000071525574,0.24899999797344208,0.23600000143051147,0.2370000034570694,543400,,0.00829877211956842,False
0.23999999463558197,0.3190000057220459,0.2329999953508377,0.2409999966621399,10095400,,-0.012345703995240487,False
0.2669999897480011,0.2980000078678131,0.23999999463558197,0.23999999463558197,3942700,,0.11249998214965018,False
0.30000001192092896,0.3070000112056732,0.26100000739097595,0.26100000739097595,2639700,,0.12359559340835102,False
0.30300000309944153,0.3449999988079071,0.27300000190734863,0.2800000011920929,5393000,,0.009999970197678731,False
0.2930000126361847,0.3230000138282776,0.28999999165534973,0.30799999833106995,3575900,,-0.0330032685180367,False
0.2980000078678131,0.5659999847412109,0.2770000100135803,0.3019999861717224,57540100,4.181103397154774,0.017064829406123083,False
0.2879999876022339,0.3149999976158142,0.27900001406669617,0.2849999964237213,3197700,-0.17288162433960358,-0.03355711409918838,False
0.30799999833106995,0.32600000500679016,0.25200000405311584,0.28299999237060547,5001600,-0.03231176514342959,0.06944448468677966,False
0.28999999165534973,0.31299999356269836,0.2879999876022339,0.30000001192092896,1267100,-0.3304999768745423,-0.05844158043264647,False
0.3009999990463257,0.3089999854564667,0.2800000011920929,0.30000001192092896,1412500,-0.3162628465306566,0.037931061060335836,False
0.32499998807907104,0.328000009059906,0.29600000381469727,0.2980000078678131,2678600,-0.21792026750826296,0.07973418308566704,False
0.3440000116825104,0.3889999985694885,0.32499998807907104,0.32600000500679016,4126700,-0.11470471686586128,0.05846161323186472,False
0.4000000059604645,0.414000004529953,0.3199999928474426,0.3370000123977661,4746300,-0.08130583785043163,0.16279067551206494,False
0.3440000116825104,0.40400001406669617,0.3370000123977661,0.40400001406669617,1984200,-0.3046766310161408,-0.1399999836087229,False
0.2590000033378601,0.30000001192092896,0.25099998712539673,0.29899999499320984,3045100,-0.2181337384206035,-0.2470930391220444,False
0.22499999403953552,0.24500000476837158,0.2029999941587448,0.2329999953508377,26322100,1.4674781424390888,-0.1312741654832038,False
0.25999999046325684,0.7850000262260437,0.20000000298023224,0.5870000123977661,575496000,4.226163039128075,0.15555554378179814,True
0.24199999868869781,0.26100000739097595,0.23199999332427979,0.25099998712539673,35020000,-0.018943156850222295,-0.06923074013382624,False
0.3199999928474426,0.33000001311302185,0.2549999952316284,0.30000001192092896,149233900,0.8058595701720785,0.3223140271958509,False
0.2750000059604645,0.3100000023841858,0.2549999952316284,0.2619999945163727,16560400,-0.22512776987253338,-0.14062496216501952,False
0.289000004529953,0.2939999997615814,0.26600000262260437,0.27000001072883606,12646100,-0.2564637939771334,0.050909084603806276,False
0.2630000114440918,0.28999999165534973,0.25999999046325684,0.28999999165534973,9063800,-0.2863454132009894,-0.08996537258935056,False
0.23800000548362732,0.25600001215934753,0.23100000619888306,0.25600001215934753,7830400,-0.29810436218524916,-0.09505705274761533,False
0.19599999487400055,0.24199999868869781,0.1899999976158142,0.2290000021457672,9132900,-0.2895957515311635,-0.176470628747595,False
0.20499999821186066,0.21699999272823334,0.20100000500679016,0.20100000500679016,5100800,-0.32150597924440893,0.045918385577743415,False
0.20000000298023224,0.20499999821186066,0.18700000643730164,0.20399999618530273,7021700,-0.28643486729504264,-0.024390220854836775,False
0.1889999955892563,0.20000000298023224,0.18700000643730164,0.1899999976158142,4387600,-0.3073209134317929,-0.055000036135315344,False
0.19499999284744263,0.20000000298023224,0.1850000023841858,0.1899999976158142,2849900,-0.31830041999942893,0.03174601797994647,False
