Close,High,Low,Open,Volume,vol_z,return,flag
4.224999904632568,4.300000190734863,4.199999809265137,4.25,2300,,,False
4.400000095367432,4.420000076293945,4.110000133514404,4.260000228881836,31100,,0.04142016442248475,False
6.940000057220459,7.269999980926514,4.670000076293945,4.949999809265137,355800,,0.5772727060909117,False
6.670000076293945,6.923999786376953,5.75,6.789999961853027,35000,,-0.03890489606633396,False
6.465000152587891,6.670000076293945,6.400000095367432,6.670000076293945,19300,,-0.030734620893731468,False
6.679999828338623,6.690000057220459,6.420000076293945,6.429999828338623,5400,,0.03325594287336098,False
6.179999828338623,6.590000152587891,5.860000133514404,6.590000152587891,26100,,-0.07485030132468651,False
6.480000019073486,6.510000228881836,5.519999980926514,6.0,22300,,0.048543721532029904,False
6.329999923706055,6.590000152587891,6.329999923706055,6.440000057220459,1700,,-0.023148162797209215,False
6.889999866485596,6.889999866485596,6.409999847412109,6.409999847412109,7900,,0.08846760656067665,False
6.590000152587891,6.630000114440918,6.230000019073486,6.429999828338623,51600,,-0.04354132361554408,False
6.420000076293945,6.889999866485596,6.230000019073486,6.489999771118164,36500,,-0.025796672588419667,False
6.059999942779541,6.574999809265137,6.059999942779541,6.5,10100,,-0.05607478648539521,False
6.349999904632568,6.349999904632568,6.070000171661377,6.070000171661377,5300,,0.04785477963552798,False
5.979000091552734,6.25,5.730000019073486,6.21999979019165,5500,,-0.058425168291605045,False
5.53000020980835,6.0,5.0,5.949999809265137,23700,,-0.07509614899968675,False
5.300000190734863,5.590000152587891,5.210000038146973,5.590000152587891,8000,,-0.041591321943450166,False
5.5,5.880000114440918,5.320000171661377,5.320000171661377,29000,,0.03773581171086837,False
5.619999885559082,6.300000190734863,5.550000190734863,5.933000087738037,9800,,0.021818161010742188,False
6.0879998207092285,6.150000095367432,5.570000171661377,5.590000152587891,10700,-0.3146516389391668,0.08327401150891478,False
5.800000190734863,6.150000095367432,5.765999794006348,6.150000095367432,9300,-0.3380660895222751,-0.0473061166977522,False
5.400000095367432,6.099999904632568,5.400000095367432,5.699999809265137,7700,-0.342585766778414,-0.0689655314160863,False
5.539999961853027,5.800000190734863,5.474999904632568,5.474999904632568,11300,-0.4165307547254725,0.02592590074316825,False
5.949999809265137,6.230000019073486,5.360000133514404,5.380000114440918,18200,0.17801151185779854,0.07400719318325999,False
6.46999979019165,6.46999979019165,5.5,5.769999980926514,54800,2.4307433585199596,0.08739495757912241,False
6.920000076293945,7.230000019073486,5.480000019073486,6.090000152587891,45600,1.5999122215318555,0.06955182390955916,False
7.349999904632568,7.800000190734863,6.300000190734863,6.710000038146973,26100,0.39278170035285837,0.06213870283205436,False
6.849999904632568,7.679999828338623,6.659999847412109,7.679999828338623,8900,-0.6240833550101917,-0.06802721176701776,False
6.559999942779541,6.900000095367432,6.0,6.0,1000,-1.1033085874242565,-0.04233576144386575,False
6.449999809265137,6.449999809265137,6.099999904632568,6.099999904632568,600,-1.0829570729109719,-0.01676831318199612,False
6.519999980926514,6.739999771118164,6.519999980926514,6.71999979019165,2200,-0.9246481604667244,0.010852740113391102,False
6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,500,-0.9431596408868775,0.0,False
6.590000152587891,6.590000152587891,5.534999847412109,5.860000133514404,60100,2.4142726371058703,0.010736222678858098,False
8.09000015258789,8.79699993133545,6.380000114440918,6.840000152587891,122300,3.3914342188164732,0.22761759715755847,True
8.779999732971191,8.9399995803833,7.519999980926514,8.0,216500,3.5228239292636023,0.08529042859938363,False
7.5,9.0,7.5,8.710000038146973,224600,2.6961838590917444,-0.1457858510136918,False
8.140000343322754,8.1899995803833,7.699999809265137,8.0,471300,3.48032823396384,0.08533337910970062,False
9.619999885559082,10.079999923706055,7.900000095367432,8.050000190734863,878100,3.577451589617043,0.18181811791327163,True
14.710000038146973,26.950000762939453,8.84000015258789,24.5,322300,0.9038440319679455,0.5291060512618786,False
12.350000381469727,14.59000015258789,11.600000381469727,13.84000015258789,913900,2.6678429547427496,-0.16043505442264683,False
18.639999389648438,20.0,11.850000381469727,11.859999656677246,748400,1.7797839685859846,0.5093116448495334,False
22.350000381469727,23.799999237060547,18.295000076293945,18.540000915527344,315800,0.31066343656757467,0.19903439449046356,False
23.780000686645508,24.15999984741211,21.0,22.690000534057617,683300,1.3617610325532514,0.06398211547062815,False
22.68000030517578,25.5,22.0,23.190000534057617,314900,0.14342757991636676,-0.04625737383125772,False
28.18000030517578,31.05500030517578,18.18000030517578,22.450000762939453,485300,0.6266738538054851,0.24250440590800393,False
5.659999847412109,29.600000381469727,2.119999885559082,27.809999465942383,6275100,4.143272626035185,-0.799148339740346,False
4.210000038146973,4.400000095367432,3.309999942779541,3.680000066757202,1956700,0.9015492650297969,-0.2561837187907544,False
3.490000009536743,4.0,3.299999952316284,4.0,685400,-0.03504522893250413,-0.17102138291835667,False
3.7899999618530273,3.9000000953674316,3.309999942779541,3.3399999141693115,320400,-0.3118360566007228,0.08595987148897044,False
3.7699999809265137,3.9000000953674316,3.549999952316284,3.5999999046325684,156200,-0.4379844703284581,-0.005277039875413392,False
3.5999999046325684,4.199999809265137,3.437999963760376,3.680000066757202,385700,-0.28659060129941566,-0.045092858661544666,False
3.7300000190734863,3.8499999046325684,3.5399999618530273,3.700000047683716,128200,-0.4811849104146097,0.03611114385687353,False
3.4000000953674316,3.740000009536743,3.299999952316284,3.609999895095825,139400,-0.4766064234888643,-0.08847182895940708,False
3.3299999237060547,3.4649999141693115,3.2799999713897705,3.4000000953674316,64000,-0.5293281213745273,-0.020588285205272117,False
