ticker,signal_date,entry_price,pump_score,volume,vol_z,vol_ratio,signal_return,gap_up,volatility,return_1d,return_5d,return_10d,return_20d,max_drawdown_20d,days_to_bottom,max_gain_20d,days_to_peak,classification
CIGL,2025-06-23,8.09000015258789,110,122300,3.3914342188164732,5.372282011860076,0.22761759715755847,0.03793626618716979,0.29876387775130003,0.08529042859938371,0.8182941607784057,1.8034610478864739,-0.5883807341288085,-0.5883807341288085,29,2.4833127037904132,16,likely_pump
CIGL,2025-06-24,8.779999732971191,55,216500,3.5228239292636023,6.498574215818506,0.08529042859938363,-0.011124864138349346,0.16173116656969666,-0.14578585101369174,0.40660600877836595,2.209567330549285,-0.5990888282481382,-0.6207289265395948,28,2.209567330549285,15,confirmed_pump
CIGL,2025-06-26,8.140000343322754,55,471300,3.48032823396384,7.084554678692114,0.08533337910970062,0.06666666665777778,0.06019652953207976,0.18181811791327165,1.7457001767577862,-0.48280099992865017,-0.6351351470093584,-0.6351351470093584,29,2.4619163533932586,13,likely_pump
CIGL,2025-06-27,9.619999885559082,85,878100,3.577451589617043,8.057441732427895,0.18181811791327163,-0.01105652933425995,0.22661121143925228,0.5291060512618787,1.4719335727168248,-0.6372141319070384,-0.7130977106760272,-0.7130977106760272,31,1.9293139958845285,12,likely_pump
CIGL,2025-06-30,14.710000038146973,75,322300,0.9038440319679455,2.5865735724890446,0.5291060512618786,1.5467775769135952,1.2311353203369368,-0.1604350544226468,0.5418083104255922,-0.7423521446618259,-0.8409245473758624,-0.8409245473758624,29,0.9157036187693738,9,confirmed_pump
CIGL,2025-07-02,18.639999389648438,80,748400,1.7797839685859846,3.6203560371516854,0.5093116448495334,-0.03967617081923452,0.43723175348487797,0.19903439449046367,-0.6963519295738099,-0.8068669515819943,-0.8846566434674126,-0.8846566434674126,29,0.511802640982129,7,confirmed_pump
CIGL,2025-07-10,5.659999847412109,55,6275100,4.143272626035185,10.396812247332475,-0.799148339740346,-0.013129908985569138,4.8551238925598295,-0.2561837187907544,-0.3639575968754528,-0.4381625172284808,-0.6360424031245472,-0.6501766656444715,22,0.0,0,confirmed_pump
CIGL,2025-09-04,2.9100000858306885,120,133524700,4.248528662242436,19.90395694981702,0.9795918565946335,1.4965986417476778,0.7319586984418767,0.45704455191031856,0.29209617854355746,0.02405495916774713,0.5463917069663695,-0.1855670736578202,21,1.0962198366709885,4,likely_pump
CIGL,2025-09-05,4.239999771118164,60,18741100,0.37087377124261156,2.4518393603089605,0.45704455191031856,0.11683845499111616,0.39858494057800165,0.43867930045286035,-0.18396221110301889,-0.29245279199417357,-0.06132069954713963,-0.4410377326661811,20,0.43867930045286035,3,confirmed_pump
CIGL,2025-10-02,4.5,120,50163400,3.929336010009217,11.50878529287942,0.7509728081284224,0.4941634293468164,0.42666663054415543,-0.11555555131700304,-0.35555553436279297,-0.43777778413560653,-0.36666668785942924,-0.43777778413560653,14,0.0,0,confirmed_pump
