ticker,signal_date,entry_price,pump_score,volume,vol_z,vol_ratio,signal_return,gap_up,volatility,return_1d,return_5d,return_10d,return_20d,max_drawdown_20d,days_to_bottom,max_gain_20d,days_to_peak,classification
LBGJ,2024-12-10,4.199999809265137,55,917800,3.516842409458597,5.4635830580111,0.02189773061485889,-0.029197109501272345,0.14285712660417754,-0.11666661746917986,-0.21166660498058704,-0.3238095135375211,-0.23333329170469064,-0.3595237668139034,13.0,0.0,0,confirmed_pump
LBGJ,2024-12-12,2.759999990463257,55,1711900,3.635475703047877,6.5887922407820545,-0.2560647002467986,-0.010781660763061446,0.5615941873588658,0.23188409678101227,0.06884060068006309,0.18913046238778453,-0.010869554888924153,-0.02536229474082302,11.0,0.28985505618860774,26,uncertain
LBGJ,2025-02-26,1.4199999570846558,120,775200,4.0800175587775,10.605376564744365,0.39215684670386297,0.16666674441783766,0.4295774035927535,0.3732395117019452,-0.03521123508970877,0.035211319039915215,-0.14084502430904153,-0.14084502430904153,28.0,0.5704225961047272,5,likely_pump
LBGJ,2025-02-27,1.9500000476837158,110,975000,3.2306557995818883,8.128386827844867,0.37323951170194514,-0.021126741038947273,0.5435897618076211,0.12820512507010423,-0.2307692495793746,-0.20512824901854076,-0.333333374088645,-0.37435897498597914,27.0,0.14358972540660453,4,confirmed_pump
LBGJ,2025-02-28,2.200000047683716,75,1186200,2.8596157632537147,7.071026198921004,0.12820512507010418,-0.0512820622283367,0.49227274542296034,0.013636350336153933,-0.23636367675686584,-0.3590909381543303,-0.4954545498879487,-0.4954545498879487,28.0,0.013636350336153933,3,confirmed_pump
LBGJ,2025-05-30,1.6299999952316284,110,675000,4.227507415428384,15.07706053160565,0.13194439615364617,0.06944437540936454,0.31901839394398374,0.07975459853492514,-0.018404890477013415,-0.018404890477013415,-0.09815948901193855,-0.09815948901193855,31.0,0.11656445262348565,4,uncertain
LBGJ,2025-07-14,1.4129999876022339,100,135600,3.9634946449430144,7.4525968672708185,0.12142857007699215,0.02380950126430643,0.18400565644763642,0.08280253702342753,-0.002123157117591908,-0.009200291265502375,-0.15074305858980555,-0.17905167954754125,23.0,0.09695680531924847,2,likely_pump
LBGJ,2025-09-09,1.4900000095367432,100,125500,3.4665297452665342,6.240676280457174,0.1640625334694057,-0.07031243446144841,0.4093959798600097,-0.04697990067386051,-0.20805373154676213,-0.08724831838896886,-0.6107382687258991,-0.651677858738753,20.0,0.07382551248393275,2,confirmed_pump
LBGJ,2025-09-11,1.600000023841858,75,110100,2.3100728709031015,4.0270665691293335,0.12676061422336438,0.010563370519473637,0.15937506905109072,-0.09374998370185518,-0.16249999161809695,-0.5874999897554518,-0.6506249956693501,-0.6756250087078659,18.0,0.0,0,confirmed_pump
LBGJ,2025-09-25,0.6600000262260437,55,3367700,4.244327501655447,16.475624373180615,-0.5092936712365628,-0.007434936983722413,1.553030202841324,-0.007575840359983141,-0.060606090709415354,-0.1530303135664772,-0.010606104255924995,-0.21363640427589256,4.0,0.0,0,confirmed_pump
LBGJ,2025-10-29,0.6700000166893005,55,323800,3.11835947707952,3.4643984379179,0.06518284269424734,0.00953892252807871,0.14179108373439464,-0.06417916622000251,-0.0243283913373992,,,-0.06417916622000251,1.0,0.04477607558580467,5,insufficient_data
LBGJ,2025-10-30,0.6269999742507935,55,5436300,4.240433612843966,15.082190070607124,-0.06417916622000253,-0.13432840448123218,0.17703350209242455,0.06858061276619369,,,,0.0,,0.11642745905293825,4,insufficient_data
