Date,Close,High,Low,Open,Volume,vol_z,vol_ratio,vol_trend,return,price_z,gap_up,volatility,momentum,pump_score,flag
2024-11-08,0.652999997138977,0.75,0.652999997138977,0.7200000286102295,3366300,,,,,,,0.1485451809149601,,10,False
2024-11-11,0.609000027179718,0.6660000085830688,0.5350000262260437,0.6660000085830688,2319900,,,,-0.06738127128949223,,0.019908133968057108,0.21510669342426797,,10,False
2024-11-12,0.5899999737739563,0.6190000176429749,0.5899999737739563,0.6100000143051147,499700,,,,-0.03119877267288651,,0.0016420149082515788,0.049152618828719775,,0,False
2024-11-13,0.550000011920929,0.6100000143051147,0.5339999794960022,0.5899999737739563,1190200,,,,-0.06779654852722472,,0.0,0.13818187822486241,,10,False
2024-11-14,0.5899999737739563,0.6399999856948853,0.5600000023841858,0.6010000109672546,1375600,,,,0.07272720179282088,,0.09272726881491497,0.13559319784945661,,20,False
2024-11-15,0.6069999933242798,0.6200000047683716,0.5809999704360962,0.593999981880188,433900,,,,0.028813593738966192,,0.006779675046196727,0.06425046902297048,,0,False
2024-11-18,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6299999952316284,456100,,,,-0.0115320750566833,,0.03789127203032767,0.06666669966924574,,0,False
2024-11-19,0.6100000143051147,0.6200000047683716,0.5899999737739563,0.6200000047683716,586800,,,,0.0166666501098216,,0.03333330016408761,0.04918037744541633,,0,False
2024-11-20,0.6029999852180481,0.6200000047683716,0.5929999947547913,0.6000000238418579,687500,,,,-0.01147545725067034,,-0.01639342657762879,0.04477613703264161,,0,False
2024-11-21,0.5979999899864197,0.6100000143051147,0.5600000023841858,0.5989999771118164,874800,,,,-0.00829186625903544,,-0.006633512765596092,0.08361206132871737,,0,False
2024-11-22,0.7120000123977661,0.7559999823570251,0.5910000205039978,0.5979999899864197,1685400,,,,0.19063549217439846,,0.0,0.2317415150957988,,30,False
2024-11-25,0.7770000100135803,0.8299999833106995,0.7250000238418579,0.7289999723434448,1774500,,,,0.09129212989325253,,0.023876347789029476,0.13513508105601094,,10,False
2024-11-26,0.7860000133514404,0.8899999856948853,0.7599999904632568,0.824999988079071,1718800,,,,0.011583015729565771,,0.061776032670676224,0.16539439294908478,,20,False
2024-11-27,0.8320000171661377,0.8500000238418579,0.7799999713897705,0.7799999713897705,548700,,,,0.05852417688716938,,-0.007633641033226689,0.08413467659096789,,0,False
2024-11-29,0.8320000171661377,0.8500000238418579,0.8149999976158142,0.8399999737739563,196100,,,,0.0,,0.009615332251376387,0.042067338295483946,,0,False
2024-12-02,0.8140000104904175,0.8500000238418579,0.8050000071525574,0.847000002861023,203400,,,,-0.02163462296194385,,0.01802882856655177,0.05528257500501311,,0,False
2024-12-03,0.8100000023841858,0.8429999947547913,0.7400000095367432,0.7910000085830688,457100,,,,-0.004914014809191181,,-0.028255530199853558,0.12716047504655978,,10,False
2024-12-04,0.8199999928474426,0.8349999785423279,0.800000011920929,0.800000011920929,212300,,,,0.012345667202249944,,-0.012345667187008401,0.042682886443911994,,0,False
2024-12-05,0.8289999961853027,0.8500000238418579,0.7900000214576721,0.8299999833106995,285300,,,,0.010975613922394878,,0.012195110412546284,0.07237636017841174,,0,False
2024-12-06,0.8199999928474426,0.8349999785423279,0.8100000023841858,0.8109999895095825,115300,-0.9752498298305429,0.12144704203247352,0.2682578722014775,-0.010856457634830119,,-0.021712915243468637,0.03048777603136571,0.1659307713437752,0,False
2024-12-09,0.8199999928474426,0.8399999737739563,0.8009999990463257,0.8199999928474426,204000,-0.8987854693541906,0.25781338860313135,0.32201397752979344,0.0,-0.22512677277262716,0.0,0.04756094514664885,0.153916519564663,0,False
2024-12-10,0.8130000233650208,0.8389999866485596,0.7900000214576721,0.8389999866485596,361800,-0.6017823249202642,0.5218030907242209,0.33999408680853466,-0.008536548223756157,-0.4476723333861094,0.023170724321556285,0.06027055808412553,0.13841670130168415,0,False
2024-12-11,0.8349999785423279,0.8399999737739563,0.8100000023841858,0.8199999928474426,254200,-0.7647608235622966,0.3732252712563679,0.35842546506335377,0.02706021469255182,0.15504793574479245,0.008610048305827638,0.03592811032907307,0.12348204763864401,0,False
2024-12-12,0.9399999976158142,0.9700000286102295,0.8159999847412109,0.8159999847412109,827600,0.3012284183727828,1.248340774707371,0.5318269578858444,0.12574852906797251,1.7877642441709098,-0.02275448415164158,0.1638298341444569,0.1238702735286048,30,False
2024-12-13,1.0700000524520874,1.100000023841858,0.9700000286102295,0.9829999804496765,1348400,1.2608170012540807,2.0380894800483644,0.9056831922611835,0.13829793102766086,1.8058415077160321,0.04574466265657598,0.1214953165770562,0.1535291101242322,30,False
2024-12-16,1.0399999618530273,1.1200000047683716,0.9909999966621399,1.100000023841858,547800,-0.22014053427685826,0.8209262769839414,1.0009965607414995,-0.028037466475174244,-0.9408603802000188,0.028037355038425565,0.12403847376335142,0.17736983471173962,10,False
2024-12-17,1.0800000429153442,1.100000023841858,1.0,1.0199999809265137,448000,-0.40312628779204,0.6717749553899434,1.027455802306226,0.03846161781683777,0.1182590606751649,-0.019230751577767186,0.09259261090335326,0.2079557194688697,0,False
2024-12-18,1.1549999713897705,1.1699999570846558,1.0800000429153442,1.0800000429153442,991400,0.5559049909143557,1.442833857259283,1.211782512516007,0.06944437545758975,0.5876981918561494,0.0,0.07792200547251599,0.24455433910582358,0,False
2024-12-19,1.149999976158142,1.190000057220459,1.1200000047683716,1.1799999475479126,341900,-0.5932606842715046,0.5104203989012294,1.0980234085751803,-0.00432900030777672,-0.6453539095235171,0.02164500152014333,0.06086961203692385,0.2536359966259467,0,False
2024-12-20,1.1200000047683716,1.190000057220459,1.1100000143051147,1.149999976158142,404800,-0.4363129853179916,0.6262957576507711,0.8459634248228473,-0.026086932184114286,-0.9802341510314163,0.0,0.07142860937796203,0.22846855285295642,0,False
2024-12-23,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,336400,-0.48506808625266234,0.5811121283836297,0.8714954481853187,0.0,-0.4934638046852069,0.02678568860291134,0.044642814338185566,0.21865351803989697,0,False
2024-12-24,1.1100000143051147,1.1299999952316284,1.0399999618530273,1.1299999952316284,307900,-0.47538881285477574,0.6090276129440608,0.9424796265527318,-0.008928562875609058,-0.601248176067114,0.008928562867637112,0.08108111003391476,0.2034475306005683,0,False
2024-12-26,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1399999856948853,193900,-0.7662113767259322,0.4516497210672806,0.73833898186646,0.009009000301245074,-0.2115863536000346,0.02702700087938663,0.03571425147054845,0.1751176127094649,0,False
2024-12-27,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.1200000047683716,221700,-0.6184758955149768,0.5368493698013136,0.7093579359025566,0.0,-0.3486591017853461,0.0,0.05357137720582268,0.1515089124325837,0,False
2024-12-30,1.100000023841858,1.1100000143051147,1.0499999523162842,1.100000023841858,275100,-0.462191865909873,0.659846731348115,0.6404183106868291,-0.017857125751218117,-0.7128220777728094,-0.017857125735274225,0.054545509667107965,0.13176877636833417,0,False
2024-12-31,1.100000023841858,1.1200000047683716,1.0800000429153442,1.1200000047683716,319500,-0.33991831060746475,0.7558194549583631,0.6236279333837987,0.0,-0.3540120832896697,0.018181800431676335,0.03636360086335267,0.11155618838559356,0,False
2025-01-02,1.2300000190734863,1.2799999713897705,1.1100000143051147,1.1200000047683716,889400,1.385972489284748,2.001642904565245,0.8550305512732491,0.11818181128541316,1.8994023097977106,0.018181800431676335,0.138211344967701,0.11220087264101286,30,False
2025-01-03,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2699999809265137,853600,1.1476849846922317,1.791771620486982,1.0744332493702748,0.056910513949037345,0.6356609849380765,0.032520293658724934,0.06923070569327547,0.1211192041799134,0,False
2025-01-06,1.3700000047683716,1.440000057220459,1.3300000429153442,1.440000057220459,675300,0.5464579848519947,1.3617664851784608,1.2151240169388966,0.05384619616898001,0.530459301721974,0.10769239225511987,0.0802919809065407,0.13949470035891975,10,False
2025-01-07,1.3600000143051147,1.399999976158142,1.2599999904632568,1.399999976158142,529800,0.041712543596392475,1.0255020566174673,1.264979433825306,-0.007299263086460783,-0.6658657466262208,0.021897789243398483,0.10294116479364625,0.15883933651311843,10,False
2025-01-08,1.2899999618530273,1.3899999856948853,1.2000000476837158,1.3600000143051147,431400,-0.3136186169958018,0.8170531917915873,1.2801257587666524,-0.05147062626161336,-1.4057335189869262,0.0,0.1472867778933545,0.168443104931582,10,False
2025-01-10,1.3049999475479126,1.309999942779541,1.2100000381469727,1.2799999713897705,262500,-0.8361015905334733,0.5018832571745397,1.0525591266275338,0.011627896231359847,-0.2547686421082097,-0.007751930814897362,0.0766282824331444,0.1564477217608058,0,False
2025-01-13,1.1749999523162842,1.3300000429153442,1.1699999570846558,1.309999942779541,583800,0.1450767678799916,1.082093010324181,0.9203907249170525,-0.09961685858754066,-1.9675646747718958,0.00383141412165722,0.1361702912235095,0.1180391129982199,10,False
2025-01-14,1.2400000095367432,1.340000033378601,1.2100000381469727,1.340000033378601,408700,-0.3677098538338419,0.7881364920501754,0.8547433783614381,0.05531919987939071,0.7193212429692165,0.14042560648332425,0.10483870494110475,0.08172360761369202,20,False
2025-01-15,1.2300000190734863,1.2699999809265137,1.1699999570846558,1.2699999809265137,328000,-0.6107815935771399,0.701536750473215,0.8616924574105148,-0.008064508376086854,-0.33900526494861044,0.024193525108749635,0.08130083106493234,0.052498403145541106,0,False
2025-01-16,1.2200000286102295,1.2640000581741333,1.190000057220459,1.2599999904632568,169100,-1.17935863584438,0.37694211007333683,0.7811239160963849,-0.008130073421291018,-0.36586090958730877,0.024390220244043703,0.06065573701446231,0.03285205387661305,0,False
2025-01-17,1.2200000286102295,1.2400000095367432,1.159999966621399,1.2400000095367432,287300,-0.6393602497474704,0.6521023662259533,0.806627702434317,0.0,-0.1533599457782168,0.01639342659106602,0.06557380407679414,0.0126898342474,0,False
2025-01-21,1.2300000190734863,1.2699999809265137,1.2009999752044678,1.2699999809265137,203700,-0.9543495271062217,0.5077394750616903,0.6963284229417466,0.00819671330225158,0.09365225362524912,0.04098356647766505,0.05609756471217252,0.018664470538005018,0,False
2025-01-22,1.1799999475479126,1.2300000190734863,1.1299999952316284,1.2300000190734863,304800,-0.4552366362486547,0.7632689346037769,0.6475265128275742,-0.040650464024575284,-0.9488820332687943,0.0,0.08474578661203858,0.007456510601658195,0,False
2025-01-23,1.2400000095367432,1.309999942779541,1.2000000476837158,1.2000000476837158,568100,0.7608856405812305,1.3941104294478495,0.752392638036808,0.05084751242024477,0.9741258304149318,0.016949238142268563,0.08870959206541532,0.004122016612036816,0,False
2025-01-24,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.2599999904632568,180100,-1.0134984443439086,0.4506048513204137,0.7726084291379443,0.0,-0.1326959932474706,0.016129016739166422,0.04838705021749927,0.00246103535485398,0,False
2025-01-27,1.2200000286102295,1.2400000095367432,1.190000057220459,1.2000000476837158,205800,-0.8576532818198693,0.5215672360484552,0.7412945410309678,-0.016129016752173708,-0.47437856250039534,-0.032258033478332844,0.04098356647766505,-0.0020416485200482892,0,False
2025-01-28,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2200000286102295,159000,-1.05370062919208,0.4047500859139323,0.7218297758600921,0.00819671330225158,0.05427030729656582,0.0,0.048780440488087405,-0.006504064485213346,0,False
2025-01-29,1.2300000190734863,1.25,1.2009999752044678,1.2200000286102295,70500,-1.3658224537399501,0.182986178703523,0.6143663616897006,0.0,-0.1235737336604947,-0.008130073414681234,0.03983741788281005,-0.002832849642229851,0,False
2025-01-30,1.25,1.2790000438690186,1.2200000286102295,1.25,376000,-0.06252546178769894,0.9633121541299422,0.5079934412789493,0.016260146842582035,0.19341540952629455,0.016260146829362467,0.047200012169271235,-0.007240536157721134,0,False
2025-01-31,1.25,1.2769999504089355,1.2100000381469727,1.2619999647140503,221000,-0.7095976324840292,0.5734376418998675,0.5357101155956862,0.0,-0.1615925406992416,0.009599971763560255,0.05359992976669037,-0.011595351591888292,0,False
2025-02-03,1.2599999904632568,1.3200000524520874,1.2400000095367432,1.25,179000,-0.8416662918058527,0.5116112897463365,0.574776705966415,0.007999992370605558,0.16208378919430322,0.0,0.06349209798203172,-0.0063897710674146735,0,False
2025-02-04,1.2799999713897705,1.2899999618530273,1.2200000286102295,1.2599999904632568,407500,0.4818780188301241,1.2440089141252213,0.7656378789266394,0.01587300085546861,0.4505015996621835,0.0,0.05468744902557099,0.0023980784483341733,0,False
2025-02-05,1.2899999618530273,1.2999999523162842,1.2649999856948853,1.2999999523162842,195800,-0.7358702819806952,0.6449381577430437,0.9086447405260267,0.007812492724042164,0.30825835070724616,0.015624985435877425,0.027131757852140767,0.015236557235477566,0,False
2025-02-06,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.3200000524520874,224000,-0.4683385406553081,0.7769549608921081,0.8513900209847182,0.0,0.06293040482123503,0.023255884854996724,0.03875974648479145,0.024527528709032964,0,False
2025-02-07,1.2799999713897705,1.309999942779541,1.2799999713897705,1.309999942779541,163900,-0.8184997622987858,0.5961517477175987,0.8512712326774057,-0.007751930820906638,-0.25073023599439487,0.015503861629794724,0.023437478153816138,0.02976667398338284,0,False
2025-02-10,1.2999999523162842,1.3300000429153442,1.2899999618530273,1.309999942779541,297900,0.15621449916589564,1.0766172750271013,0.9317672569569898,0.01562498544808455,0.48894284643241165,0.023437478153816138,0.030769294229801444,0.036411159052953446,0,False
2025-02-11,1.340000033378601,1.3839999437332153,1.309999942779541,1.3200000524520874,355300,0.7707834602312421,1.3393648101027187,0.9325417020073474,0.03076929425347008,1.114050482981463,0.01538469296462912,0.0552238798919064,0.03916864597122438,0,False
2025-02-12,1.350000023841858,1.3799999952316284,1.3200000524520874,1.350000023841858,234600,-0.19628148296576675,0.914370347273645,0.9944264723077484,0.007462679264300887,0.16703456383293327,0.007462679258731613,0.04444440124108112,0.044170304624502554,0,False
2025-02-13,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3899999856948853,224300,-0.2443509729198662,0.8922568967917701,1.0151759253734272,0.01481480042466754,0.5103713583680076,0.029629600827387415,0.036496315405664136,0.05104867201447294,0,False
2025-02-14,1.3600000143051147,1.3700000047683716,1.340000033378601,1.3700000047683716,129200,-1.0660213634201174,0.5180640763462829,0.9954689442239024,-0.007299263086460783,-0.7126765393491,0.0,0.02205880224423383,0.057851244730164675,0,False
2025-02-18,1.5299999713897705,1.6299999952316284,1.3650000095367432,1.3799999952316284,2341900,4.131236359446792,6.650857662160608,1.866011586958986,0.12499996712979189,3.516682646104559,0.014705868162822553,0.173202608154934,0.08087092795658357,100,True
2025-02-19,1.5499999523162842,1.659999966621399,1.4600000381469727,1.559999942779541,821200,0.8918888350264006,2.144153317928427,1.958876747738216,0.01307188320294328,0.030367480911708447,0.01960782479159938,0.12903221580524488,0.09984639084317903,10,False
2025-02-20,1.5,1.5499999523162842,1.4199999570846558,1.5499999523162842,347200,-0.07721073080409245,0.9015488879944928,2.006569466263319,-0.032258034744817476,-1.4219272332472546,0.0,0.08666666342997449,0.1092564440553363,0,False
2025-02-21,1.409999966621399,1.5,1.3600000143051147,1.5,448700,0.142111361527792,1.1834522412269681,2.156536417465608,-0.06000002225240075,-1.9676139749083037,0.0,0.09929077227644081,0.10817941048538371,0,False
2025-02-24,1.409999966621399,1.4800000190734863,1.3200000524520874,1.440000057220459,371600,-0.035138902261640834,0.9559580160526833,2.2281333607738163,0.0,-0.2048449754733536,0.021276660487920963,0.11347515623798989,0.108614217867959,10,False
2025-02-25,1.350000023841858,1.440000057220459,1.2999999523162842,1.3700000047683716,281100,-0.22918213635759094,0.7162057148680824,1.156630189688775,-0.04255315191482678,-1.359238540925078,-0.02836876792309813,0.10370377950220759,0.07640700061560457,10,False
2025-02-26,1.3700000047683716,1.3899999856948853,1.3309999704360962,1.350000023841858,126600,-0.5427686990797337,0.32389699768462177,0.806007189182964,0.01481480042466754,0.24866852822128444,0.0,0.04306570438713144,0.044123101431048806,0,False
2025-02-27,1.409999966621399,1.440000057220459,1.3899999856948853,1.409999966621399,272100,-0.2673334355813727,0.6786466971779155,0.748282183341853,0.029197052345843133,0.6066745698489016,0.02919705232453131,0.03546104444947003,0.023941066738788708,0,False
2025-02-28,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.4199999570846558,206300,-0.38469505193587533,0.5256586658512956,0.6409315599041925,-0.03546095992902232,-1.0885886107279157,0.007092191980774532,0.04411760448846766,0.012472492128799084,0,False
2025-03-03,1.3300000429153442,1.437999963760376,1.309999942779541,1.4299999475479126,345100,-0.11103976486824499,0.8656390703974494,0.6176614450729294,-0.022058802260453536,-0.6880657302324001,0.05147053856987893,0.09624061410104906,-0.0021945722588792016,10,False
2025-03-04,1.2999999523162842,1.315000057220459,1.2599999904632568,1.284999966621399,288800,-0.24013089121434886,0.7145773280053427,0.6130816147270215,-0.02255645836920439,-0.6529870771169632,-0.033834642712846114,0.04230774517868069,-0.010956897573134894,0,False
2025-03-05,1.2899999618530273,1.350000023841858,1.2599999904632568,1.2999999523162842,284000,-0.23689976713751026,0.7136036986783237,0.7016935524398193,-0.0076923006385033466,-0.23076228370351687,0.0,0.0697674697443809,-0.023001096041786462,0,False
2025-03-06,1.3200000524520874,1.3200000524520874,1.2699999809265137,1.2999999523162842,200900,-0.41024256548858384,0.5044760003515499,0.6654864590003373,0.023255884873024435,0.5615823842594228,0.007751930814897362,0.0378788405309626,-0.03719911625801775,0,False
2025-03-07,1.350000023841858,1.350000023841858,1.2699999809265137,1.3200000524520874,70600,-0.6595176514972405,0.18076376531435182,0.6090663525917566,0.022727250149756628,0.514189247820863,0.0,0.05925928995795065,-0.040756906463459974,0,False
2025-03-10,1.2899999618530273,1.3899999856948853,1.2799999713897705,1.3700000047683716,212400,-0.37306014560795775,0.5404717677294574,0.5377744980788302,-0.044444489577178836,-1.143690582370319,0.014814800413693707,0.08527133137417563,-0.04692615879484563,0,False
2025-03-11,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2999999523162842,294200,-0.20368035539937782,0.7489721363017254,0.5407772304324014,0.015503861641813277,0.3611898499037568,0.007751930814897362,0.04580157600291312,-0.0458181866988413,0,False
2025-03-12,1.3300000429153442,1.3300000429153442,1.2699999809265137,1.2899999618530273,135400,-0.5054581336758645,0.3546266467614773,0.4785102537911514,0.015267252678933252,0.37907606479061423,-0.015267161667817181,0.04511282707344754,-0.0396507755007498,0,False
2025-03-13,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.350000023841858,257800,-0.25693970234866476,0.6731597775282642,0.5067759876752735,0.037593947896937596,0.88851841852776,0.015037579147468576,0.043478219524190655,-0.03197674487695956,0,False
2025-03-14,1.4199999570846558,1.4500000476837158,1.3799999952316284,1.3899999856948853,172100,-0.4265956162297267,0.45246608476180344,0.5636239352192645,0.028985479703797834,0.6510595195496125,0.007246369920698442,0.04929581304108336,-0.023576359756605436,0,False
2025-03-17,1.5199999809265137,1.5299999713897705,1.440000057220459,1.4700000286102295,486600,0.18218954727685713,1.2219069382015388,0.6760414835647724,0.07042255412962395,1.4797683218086954,0.03521131901511851,0.059210470552270494,0.003966818459667731,0,False
2025-03-18,1.4700000286102295,1.5199999809265137,1.4299999475479126,1.5199999809265137,399900,0.6066351606127126,1.3279978746720642,0.9642347159034272,-0.032894705884013775,-0.9289475326406512,0.0,0.061224511269203565,0.02927358747230291,0,False
2025-03-19,1.4800000190734863,1.5,1.4299999475479126,1.4800000190734863,134100,-1.1866968714568127,0.5026707899915641,1.0874332302502068,0.006802714468455484,0.2540589707433992,0.006802714463827822,0.047297332096395306,0.05362318851865666,0,False
2025-03-20,1.25,1.2999999523162842,1.149999976158142,1.2200000286102295,1600400,3.9866948073168382,4.858014479335818,1.6956911075022336,-0.1554054162901103,-3.080941148795203,-0.175675666849212,0.11999998083051368,0.04424131705598988,55,True
2025-03-21,1.25,1.2699999809265137,1.2300000190734863,1.2699999809265137,208500,-0.34189002995727463,0.6568480743482692,1.7827833346459738,0.0,0.1063957555554865,0.015999984728410948,0.031999969456821896,0.02537698262211463,0,False
2025-03-24,1.2899999618530273,1.340000033378601,1.2359999418258667,1.25,420000,0.3137560380351248,1.3131360502743477,1.7276493301442832,0.031999969482421786,0.7513684952794327,0.0,0.08062022833141999,-0.0040635358435843205,0,False
2025-03-25,1.1799999475479126,1.2899999618530273,1.1749999523162842,1.2899999618530273,380100,0.1731809234893731,1.170276636031955,1.6891269877922945,-0.08527133144027743,-1.6033014090695976,0.0,0.09745763945012045,-0.040892199556988196,0,False
2025-03-26,1.1399999856948853,1.215000033378601,1.1100000143051147,1.2100000381469727,528800,0.5767014914225133,1.5331758020324393,1.819515518766032,-0.03389827426361236,-0.5208075008884564,0.025423806700989815,0.09210528096399793,-0.08361455903171178,0,False
2025-03-27,1.1050000190734863,1.25,1.0399999618530273,1.190000057220459,646200,0.8687428733639019,1.7771788454662916,1.2010670773631056,-0.030701725491746212,-0.4012038198866719,0.043859712376431784,0.19004527993855322,-0.0950123368924789,10,False
2025-03-28,1.1100000143051147,1.149999976158142,1.059999942779541,1.090000033378601,221600,-0.439423333474377,0.6081646655231544,1.2057358490566006,0.0045248824844552615,0.2730375932197548,-0.013574647441081224,0.08108111003391476,-0.10779246433451184,0,False
2025-03-31,1.1759999990463257,1.2200000286102295,1.100000023841858,1.1100000143051147,213800,-0.44087443929595843,0.5975238254939756,1.1126016600989321,0.05945944494651956,1.2523973106592097,0.0,0.1020408203772487,-0.12006471321679324,10,False
2025-04-01,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.2000000476837158,179800,-0.5248801336240844,0.5102735838347131,1.0161198773981126,0.05442177767203926,1.049289110432628,0.020408204622827136,0.06451616309318871,-0.10876027262860033,0,False
