ticker,signal_date,entry_price,pump_score,volume,vol_z,vol_ratio,signal_return,gap_up,volatility,return_1d,return_5d,return_10d,return_20d,max_drawdown_20d,days_to_bottom,max_gain_20d,days_to_peak,classification
VRME,2025-07-31,1.3899999856948853,120,175136300,4.2300513556873005,18.187598753197875,1.025648411130624,0.7924802937864711,0.31654680678571984,-0.12949636647508847,-0.3386330725165553,-0.367697841325573,-0.3420143711516947,-0.4366906471735177,11,0.0,0,confirmed_pump
VRME,2025-09-18,0.925599992275238,100,718100,3.767573935142526,4.176699819694037,0.14116629923574364,0.009493239259312895,0.19576494034387742,0.38288675677640616,0.025496955983811184,0.05347881262858611,0.11279168105641893,-0.04343128281805302,13,0.38288675677640616,1,uncertain
VRME,2025-09-19,1.2799999713897705,120,12029000,4.242474746777785,15.861859802732189,0.38288675677640605,0.08038030279310757,0.2890625099605108,-0.156249947613104,-0.28460934463015225,-0.21093748981365912,-0.11718748399289289,-0.3082812366995492,12,0.0,0,confirmed_pump
VRME,2025-10-17,1.1299999952316284,65,1852400,3.078136553864172,3.5021316418841564,0.09708740448500075,0.06796121779467205,0.1504425458945741,0.26548668458603836,-0.017699098239742965,-0.1276105911441001,,-0.17725661867385045,18,0.26548668458603836,3,insufficient_data
VRME,2025-10-20,1.4299999475479126,120,8535500,4.168939020450932,9.728229588725705,0.2654866845860384,0.10619469483942712,0.22377626850758287,-0.1118880926504636,-0.20979018414001208,-0.31055942587470237,,-0.3498601041422395,15,0.0,0,insufficient_data
