ticker,signal_date,entry_price,pump_score,volume,vol_z,vol_ratio,signal_return,gap_up,volatility,return_1d,return_5d,return_10d,return_20d,max_drawdown_20d,days_to_bottom,max_gain_20d,days_to_peak,classification
MBRX,2024-12-11,2.6500000953674316,55,294300,1.7689661363337659,4.102028015889552,0.14718621688742584,0.1904762198827357,0.26415086181494213,-0.0716981322199216,-0.2905660650661373,-0.33207550293272836,-0.3773585219704062,-0.38113210314149304,30.0,0.0,0,confirmed_pump
MBRX,2024-12-23,1.7300000190734863,55,329800,3.022319628683074,5.141476342661078,0.03592818175491064,0.011976108166338872,0.18497112643876995,0.05202314010771007,-0.01734102373353568,0.02890170622255947,-0.01734102373353568,-0.05202314010771007,18.0,0.08670518757478143,25,uncertain
MBRX,2025-02-04,1.2300000190734863,55,137600,3.170813258954039,3.193686897992267,-0.1151078908403097,0.015107933710480552,0.2113821026179521,-0.19349596064659116,-0.5878048607926274,0.43902435242219706,-0.056910610867157436,-0.6585366013218856,8.0,0.7723577503676105,10,confirmed_pump
MBRX,2025-02-05,0.9919999837875366,55,348300,3.8934983005458874,5.974271012006759,-0.19349596064659114,0.032520293658724934,0.32258058281254354,-0.1532258190501495,-0.5766129095250747,0.41129032161152695,0.10887100989857716,-0.5766129095250747,7.0,1.1975807483723786,9,confirmed_pump
MBRX,2025-02-06,0.8399999737739563,55,1288000,4.10218757514346,10.590798832380786,-0.15322581905014954,-0.052419341702771904,0.12857140915836252,-0.049999996452104366,0.5119047864021365,0.5238095373253167,0.33333338063860846,-0.5,6.0,1.5952382557381357,8,confirmed_pump
MBRX,2025-02-11,0.5070000290870667,55,2755200,3.8028086108942176,9.667538026982896,-0.27982950023537057,-0.08380684019130674,0.28599600063458175,-0.1715977065262615,2.491124022445674,1.485206939202913,1.485206939202913,-0.1715977065262615,1.0,3.2998026463285126,3,confirmed_pump
MBRX,2025-02-13,1.2699999809265137,120,107265900,4.246815626585634,18.802975776241816,2.023809572804273,0.6428571869423314,2.4251969656313017,0.7165355114153691,0.00787400835704065,0.0157480167140813,-0.11023621086415285,-0.15748026100639675,11.0,0.7165355114153691,1,likely_pump
MBRX,2025-02-14,2.180000066757202,105,136660500,3.289642851967101,10.901226443314387,0.7165355114153691,0.5905511895065503,0.4174311643749684,-0.11926610170214455,-0.5091743028963591,-0.47247709131092264,-0.48165139420728176,-0.5091743028963591,10.0,0.0,0,confirmed_pump
MBRX,2025-05-12,1.0800000429153442,65,2397200,3.9962400812759373,6.143437423918181,0.02857151615376763,0.07619052044971508,0.11944450228280558,-0.009259250061011975,-0.07962964986577366,-0.17592597191716236,-0.38703706095247997,-0.38703706095247997,29.0,0.0,0,likely_pump
MBRX,2025-06-04,0.6740000247955322,55,11105300,4.15966190210394,12.445283695493805,-0.19761899304903385,-0.23809523105389493,0.27299704483187687,0.023738831204250785,0.023738831204250785,-0.13501486224960302,-0.49554897467633974,-0.6038575965497932,16.0,0.023738831204250785,1,likely_pump
MBRX,2025-06-20,0.2669999897480011,55,16842100,3.5103897399059005,9.17128395579382,-0.5420240346782479,-0.5300171740209004,0.34831459916628293,0.026217226792221885,0.1685393948208473,0.45692888953528804,2.0037453818955684,0.0,,2.131086357199488,27,likely_legit
MBRX,2025-06-24,0.30399999022483826,85,22054200,3.043517107369204,6.872222810811483,0.10948905982805579,0.04014601383620983,0.10526317818720445,-0.02960527508965941,0.06907894253121916,0.8815790957092792,1.3322368888648815,-0.02960527508965941,1.0,1.750000171559427,23,uncertain
MBRX,2025-06-26,0.32199999690055847,55,32669500,3.0952046137791664,6.471379997840859,0.09152546174154486,0.0,0.38819876029503286,-0.03105587130283445,0.055900642388139715,0.708074587624243,0.760869494796024,-0.06211183515946603,4.0,1.5962733954017607,21,uncertain
MBRX,2025-07-08,0.5210000276565552,120,92491800,3.8909274873946185,9.394245945896532,0.33933169555908616,0.1285347351574926,0.5182340999533773,0.0978886685970486,0.2072936174983669,0.489443342985243,0.3147792054163573,0.0,,0.6046064892408474,9,likely_legit
MBRX,2025-08-27,0.6069999933242798,85,37997100,4.232007477356893,11.950708998469874,0.11172159172783602,-0.02930408843193488,0.21416803368564458,-0.3525535238914469,-0.37561777220027553,-0.38056014619340384,-0.2751235544400551,-0.40032949487272396,16.0,0.0,0,confirmed_pump
MBRX,2025-09-26,0.492000013589859,65,7472000,2.829958439053371,2.5205605143670593,0.11818185512684609,0.0,0.1524389956402593,-0.01016265222732072,-0.06097561049480273,-0.0365853784116465,-0.012195146328490274,-0.09146344602911627,26.0,0.0772356844518078,4,uncertain
MBRX,2025-10-30,0.4519999921321869,65,43693900,4.2319026809320395,10.51122476472739,-0.058333328676720364,0.09374997458136725,0.23230086474903286,0.02876108776632447,,,,0.0,,0.15044245570349538,4,insufficient_data
MBRX,2025-11-03,0.5199999809265137,70,23318500,1.767038587490985,4.495678511318,0.11827952027362243,-0.023655929640257686,0.3596154094938574,-0.04423071720896197,,,,-0.12211536433569704,3.0,0.0,0,insufficient_data
